品规ID,档位,订足面,订足率,订单满足率,订购率,上期策略,总户数,订购量,需求量,投放量,品规名
6901028165921,三十档,0.882352941,0.549019608,0.732026144,0.103448276,4,493,112,153,204,黄金叶(小目标)
6901028165921,二十九档,0.95,0.640625,0.971563981,0.121212121,4,660,205,211,320,黄金叶(小目标)
6901028165921,二十四档,0.942857143,0.566666667,0.881481481,0.11589404,3,604,119,135,210,黄金叶(小目标)
6901028165921,二十三档,0.95,0.533333333,0.901408451,0.12012012,3,666,128,142,240,黄金叶(小目标)
6901028165921,二十二档,0.942528736,0.555555556,0.941558442,0.114775726,3,758,145,154,261,黄金叶(小目标)
6901028165921,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄金叶(小目标)
6901028165921,三档,1,0.75,1,0.002670227,2,749,3,3,4,黄金叶(小目标)
6901028165921,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄金叶(小目标)
6901028165921,二十七档,0.975,0.5,0.987654321,0.11627907,4,344,80,81,160,黄金叶(小目标)
6901028165921,二十六档,0.944444444,0.430555556,0.902912621,0.16119403,4,670,186,206,432,黄金叶(小目标)
6901028165921,二十五档,0.857142857,0.476190476,0.769230769,0.08974359,3,78,10,13,21,黄金叶(小目标)
6901028165921,十一档,0.916666667,0.541666667,0.928571429,0.007532957,2,1593,13,14,24,黄金叶(小目标)
6901028165921,十档,1,0.5,1,0.004756243,2,841,4,4,8,黄金叶(小目标)
6901028165921,九档,1,0.583333333,1,0.006896552,2,870,7,7,12,黄金叶(小目标)
6901028165921,八档,1,0.5,1,0.002094241,2,955,2,2,4,黄金叶(小目标)
6901028165921,七档,1,0.5,1,0.000986193,2,1014,1,1,2,黄金叶(小目标)
6901028165921,六档,1,1,1,0.001082251,2,924,2,2,2,黄金叶(小目标)
6901028165921,五档,1,0.5,1,0.002232143,2,896,2,2,4,黄金叶(小目标)
6901028165921,十八档,0.970588235,0.735294118,0.854700855,0.051282051,2,1326,100,117,136,黄金叶(小目标)
6901028165921,十七档,0.984615385,0.7,0.91,0.03995083,2,1627,91,100,130,黄金叶(小目标)
6901028165921,十六档,0.979166667,0.6875,0.985074627,0.024602768,2,1951,66,67,96,黄金叶(小目标)
6901028165921,十五档,0.951219512,0.731707317,0.909090909,0.021320853,2,1923,60,66,82,黄金叶(小目标)
6901028165921,十四档,1,0.666666667,1,0.011204482,2,1071,16,16,24,黄金叶(小目标)
6901028165921,十三档,0.928571429,0.607142857,0.944444444,0.007352941,2,1904,17,18,28,黄金叶(小目标)
6901028165921,十二档,0.916666667,0.708333333,0.944444444,0.008174387,2,1468,17,18,24,黄金叶(小目标)
6901028165921,二十档,0.952380952,0.69047619,0.966666667,0.05560459,2,1133,87,90,126,黄金叶(小目标)
6901028165921,十九档,0.958333333,0.760416667,0.973333333,0.044362292,2,1082,73,75,96,黄金叶(小目标)
6901028165921,二十一档,0.987341772,0.518987342,0.968503937,0.102464332,3,771,123,127,237,黄金叶(小目标)
6901028165921,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄金叶(小目标)
6901028177214,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,二十档,0.076923077,Inf,0.1,0.011473963,0,1133,2,20,0,冬虫夏草(和润)
6901028177214,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,二十九档,0.826086957,0.706521739,0.896551724,0.06969697,4,660,130,145,184,冬虫夏草(和润)
6901028177214,十七档,0,NA,0,0.00983405,0,1627,0,19,0,冬虫夏草(和润)
6901028177214,二十八档,0.681818182,0.568181818,0.819672131,0.067484663,4,326,50,61,88,冬虫夏草(和润)
6901028177214,十九档,0,NA,0,0.002772643,0,1082,0,14,0,冬虫夏草(和润)
6901028177214,十八档,0,NA,0,0.009049774,0,1326,0,17,0,冬虫夏草(和润)
6901028177214,十四档,0,NA,0,0.000933707,0,1071,0,1,0,冬虫夏草(和润)
6901028177214,二十四档,0.428571429,0.464285714,0.393939394,0.023178808,2,604,13,33,28,冬虫夏草(和润)
6901028177214,二十七档,0.5625,0.645833333,0.574074074,0.046511628,3,344,31,54,48,冬虫夏草(和润)
6901028177214,二十六档,0.684210526,0.526315789,0.666666667,0.028358209,3,670,30,45,57,冬虫夏草(和润)
6901028177214,二十五档,0,0,0,0.012820513,2,78,0,2,2,冬虫夏草(和润)
6901028177214,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,二十三档,0.285714286,0.285714286,0.307692308,0.021021021,2,666,8,26,28,冬虫夏草(和润)
6901028177214,二十二档,0.222222222,0.444444444,0.470588235,0.011873351,2,758,8,17,18,冬虫夏草(和润)
6901028177214,二十一档,0.363636364,0.409090909,0.5,0.014267185,2,771,9,18,22,冬虫夏草(和润)
6901028177214,三十档,0.853333333,0.803333333,0.930501931,0.152129817,4,493,241,259,300,冬虫夏草(和润)
6901028177214,十三档,0,NA,0,0.003151261,0,1904,0,14,0,冬虫夏草(和润)
6901028177214,十二档,0,NA,0,0.001362398,0,1468,0,2,0,冬虫夏草(和润)
6901028177214,十一档,0,NA,0,0.001255493,0,1593,0,7,0,冬虫夏草(和润)
6901028177214,五档,0,NA,0,0.001116071,0,896,0,1,0,冬虫夏草(和润)
6901028177214,八档,0,NA,0,0.00104712,0,955,0,1,0,冬虫夏草(和润)
6901028177214,七档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,六档,0,NA,0,0.001082251,0,924,0,1,0,冬虫夏草(和润)
6901028177214,十五档,0,NA,0,0.002080083,0,1923,0,4,0,冬虫夏草(和润)
6901028177214,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028177214,十六档,0,NA,0,0.005638134,0,1951,0,13,0,冬虫夏草(和润)
6901028177214,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,冬虫夏草(和润)
6901028178105,二十九档,0.857142857,0.607142857,0.894736842,0.021212121,2,660,17,19,28,黄鹤楼(硬天下胜景)
6901028178105,二十七档,0.6,1,0.714285714,0.029069767,1,344,10,14,10,黄鹤楼(硬天下胜景)
6901028178105,二十一档,0.909090909,1,0.916666667,0.014267185,1,771,11,12,11,黄鹤楼(硬天下胜景)
6901028178105,二十八档,0.875,0.5,0.888888889,0.024539877,2,326,8,9,16,黄鹤楼(硬天下胜景)
6901028178105,二十三档,1,1,1,0.016516517,1,666,11,11,11,黄鹤楼(硬天下胜景)
6901028178105,二十二档,0.909090909,1,0.916666667,0.014511873,1,758,11,12,11,黄鹤楼(硬天下胜景)
6901028178105,三十档,1,0.857142857,1,0.028397566,2,493,24,24,28,黄鹤楼(硬天下胜景)
6901028178105,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,二十六档,0.833333333,1,0.75,0.017910448,1,670,12,16,12,黄鹤楼(硬天下胜景)
6901028178105,二十五档,1,1,1,0.025641026,1,78,2,2,2,黄鹤楼(硬天下胜景)
6901028178105,二十四档,0.857142857,1,0.875,0.011589404,1,604,7,8,7,黄鹤楼(硬天下胜景)
6901028178105,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,九档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,七档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,六档,0,NA,0,0.001082251,0,924,0,1,0,黄鹤楼(硬天下胜景)
6901028178105,五档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬天下胜景)
6901028178105,十七档,1,1,1,0.003687769,1,1627,6,6,6,黄鹤楼(硬天下胜景)
6901028178105,十六档,0.777777778,0.777777778,0.777777778,0.004613019,1,1951,7,9,9,黄鹤楼(硬天下胜景)
6901028178105,十五档,0.25,0.5,0.333333333,0.002080083,1,1923,2,6,4,黄鹤楼(硬天下胜景)
6901028178105,十四档,0.6,0.6,0.5,0.004668534,1,1071,3,6,5,黄鹤楼(硬天下胜景)
6901028178105,十三档,0.2,0.2,0.166666667,0.00262605,1,1904,1,6,5,黄鹤楼(硬天下胜景)
6901028178105,十二档,0,0,0,0.000681199,1,1468,0,1,1,黄鹤楼(硬天下胜景)
6901028178105,十一档,0.333333333,0.333333333,0.25,0.001883239,1,1593,1,4,3,黄鹤楼(硬天下胜景)
6901028178105,十九档,0.8,1,0.833333333,0.009242144,1,1082,10,12,10,黄鹤楼(硬天下胜景)
6901028178105,十八档,1,1,1,0.00678733,1,1326,9,9,9,黄鹤楼(硬天下胜景)
6901028178105,二十档,0.714285714,1,0.7,0.006178288,1,1133,7,10,7,黄鹤楼(硬天下胜景)
6901028180580,三十档,0.910377358,0.698113208,0.909836066,0.430020284,6,493,888,976,1272,黄鹤楼(软蓝)
6901028180580,二十九档,0.911764706,0.649509804,0.861788618,0.412121212,6,660,1060,1230,1632,黄鹤楼(软蓝)
6901028180580,二十八档,0.916030534,0.567430025,0.899193548,0.401840491,6,326,446,496,786,黄鹤楼(软蓝)
6901028180580,二十七档,0.937062937,0.671328671,0.939334638,0.415697674,5,344,480,511,715,黄鹤楼(软蓝)
6901028180580,二十六档,0.919014085,0.558450704,0.930751174,0.423880597,5,670,793,852,1420,黄鹤楼(软蓝)
6901028180580,二十五档,0.896551724,0.551724138,0.909090909,0.371794872,5,78,80,88,145,黄鹤楼(软蓝)
6901028180580,二十四档,0.94214876,0.516528926,0.942684766,0.400662252,5,604,625,663,1210,黄鹤楼(软蓝)
6901028180580,二十三档,0.944680851,0.473191489,0.95862069,0.352852853,5,666,556,580,1175,黄鹤楼(软蓝)
6901028180580,二十二档,0.951219512,0.577235772,0.948247078,0.324538259,4,758,568,599,984,黄鹤楼(软蓝)
6901028180580,二十一档,0.937777778,0.557777778,0.956190476,0.291828794,4,771,502,525,900,黄鹤楼(软蓝)
6901028180580,二十档,0.956375839,0.510067114,0.88115942,0.263018535,4,1133,608,690,1192,黄鹤楼(软蓝)
6901028180580,十九档,0.935897436,0.472222222,0.924686192,0.216266174,4,1082,442,478,936,黄鹤楼(软蓝)
6901028180580,十八档,0.95323741,0.473021583,0.937611408,0.209653092,4,1326,526,561,1112,黄鹤楼(软蓝)
6901028180580,十七档,0.984848485,0.472537879,0.988118812,0.162261832,4,1627,499,505,1056,黄鹤楼(软蓝)
6901028180580,十六档,0.971119134,0.569193742,0.918446602,0.141978473,3,1951,473,515,831,黄鹤楼(软蓝)
6901028180580,十五档,0.953191489,0.565957447,0.959134615,0.122204888,3,1923,399,416,705,黄鹤楼(软蓝)
6901028180580,十四档,0.990196078,0.558823529,0.988439306,0.095238095,3,1071,171,173,306,黄鹤楼(软蓝)
6901028180580,十三档,0.96969697,0.517171717,0.955223881,0.086659664,3,1904,256,268,495,黄鹤楼(软蓝)
6901028180580,十二档,0.964285714,0.484126984,0.960629921,0.057220708,3,1468,122,127,252,黄鹤楼(软蓝)
6901028180580,十一档,0.976470588,0.490196078,0.968992248,0.053358443,3,1593,125,129,255,黄鹤楼(软蓝)
6901028180580,十档,0.902439024,0.447154472,0.916666667,0.048751486,3,841,55,60,123,黄鹤楼(软蓝)
6901028180580,九档,0.952380952,0.420634921,0.963636364,0.048275862,3,870,53,55,126,黄鹤楼(软蓝)
6901028180580,八档,0.911111111,0.488888889,0.846153846,0.047120419,3,955,66,78,135,黄鹤楼(软蓝)
6901028180580,七档,0.923076923,0.371794872,0.90625,0.025641026,3,1014,29,32,78,黄鹤楼(软蓝)
6901028180580,六档,0.916666667,0.527777778,0.926829268,0.025974026,3,924,38,41,72,黄鹤楼(软蓝)
6901028180580,五档,0.964285714,0.696428571,0.975,0.03125,2,896,39,40,56,黄鹤楼(软蓝)
6901028180580,四档,1,0.785714286,1,0.016826923,2,832,22,22,28,黄鹤楼(软蓝)
6901028180580,三档,1,0.675,1,0.02670227,2,749,27,27,40,黄鹤楼(软蓝)
6901028180580,二档,1,0.75,1,0.015974441,2,626,15,15,20,黄鹤楼(软蓝)
6901028180580,一档,1,0.766666667,1,0.005891595,2,2546,23,23,30,黄鹤楼(软蓝)
6901028181457,三十档,0.481751825,0.638686131,0.395331325,0.8336714,2,493,525,1328,822,黄鹤楼(硬峡谷柔情)
6901028181457,二十九档,0.372960373,0.701631702,0.279220779,0.65,1,660,301,1078,429,黄鹤楼(硬峡谷柔情)
6901028181457,二十八档,0.067226891,0.159663866,0.067615658,0.365030675,1,326,19,281,119,黄鹤楼(硬峡谷柔情)
6901028181457,二十七档,0.037037037,Inf,0.020920502,0.235465116,0,344,5,239,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十六档,0.008064516,Inf,0.004329004,0.185074627,0,670,1,231,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十五档,0,NA,0,0.102564103,0,78,0,22,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十四档,0,NA,0,0.117549669,0,604,0,138,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十三档,0.019230769,Inf,0.011627907,0.078078078,0,666,1,86,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十二档,0,Inf,0.017857143,0.052770449,0,758,1,56,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十一档,0,NA,0,0.046692607,0,771,0,49,0,黄鹤楼(硬峡谷柔情)
6901028181457,二十档,0,NA,0,0.023830538,0,1133,0,37,0,黄鹤楼(硬峡谷柔情)
6901028181457,十九档,0,NA,0,0.02310536,0,1082,0,42,0,黄鹤楼(硬峡谷柔情)
6901028181457,十八档,0,NA,0,0.021116139,0,1326,0,37,0,黄鹤楼(硬峡谷柔情)
6901028181457,十七档,0,NA,0,0.00676091,0,1627,0,13,0,黄鹤楼(硬峡谷柔情)
6901028181457,十六档,0,NA,0,0.00871348,0,1951,0,22,0,黄鹤楼(硬峡谷柔情)
6901028181457,十五档,0,NA,0,0.003120125,0,1923,0,7,0,黄鹤楼(硬峡谷柔情)
6901028181457,十四档,0,NA,0,0.00280112,0,1071,0,3,0,黄鹤楼(硬峡谷柔情)
6901028181457,十三档,0,NA,0,0.00210084,0,1904,0,4,0,黄鹤楼(硬峡谷柔情)
6901028181457,十二档,0,NA,0,0.000681199,0,1468,0,2,0,黄鹤楼(硬峡谷柔情)
6901028181457,十一档,0,NA,0,0.001883239,0,1593,0,3,0,黄鹤楼(硬峡谷柔情)
6901028181457,十档,0,NA,0,0.002378121,0,841,0,2,0,黄鹤楼(硬峡谷柔情)
6901028181457,九档,0,NA,0,0.001149425,0,870,0,10,0,黄鹤楼(硬峡谷柔情)
6901028181457,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028181457,七档,0,NA,0,0.000986193,0,1014,0,1,0,黄鹤楼(硬峡谷柔情)
6901028181457,六档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028181457,五档,0,NA,0,0.003348214,0,896,0,4,0,黄鹤楼(硬峡谷柔情)
6901028181457,四档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028181457,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028181457,二档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028181457,一档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬峡谷柔情)
6901028183239,三十档,0.835526316,0.848684211,0.802904564,0.30831643,3,493,387,482,456,黄鹤楼(硬金砂龙烟)
6901028183239,二十九档,0.823529412,0.841354724,0.798646362,0.283333333,3,660,472,591,561,黄鹤楼(硬金砂龙烟)
6901028183239,二十八档,0.88,0.72,0.86746988,0.306748466,3,326,216,249,300,黄鹤楼(硬金砂龙烟)
6901028183239,二十七档,0.87628866,0.656357388,0.864253394,0.281976744,3,344,191,221,291,黄鹤楼(硬金砂龙烟)
6901028183239,二十六档,0.891304348,0.617753623,0.850374065,0.274626866,3,670,341,401,552,黄鹤楼(硬金砂龙烟)
6901028183239,二十五档,0.9,0.875,0.945945946,0.256410256,2,78,35,37,40,黄鹤楼(硬金砂龙烟)
6901028183239,二十四档,0.886792453,0.886792453,0.841791045,0.263245033,2,604,282,335,318,黄鹤楼(硬金砂龙烟)
6901028183239,二十三档,0.926174497,0.88590604,0.904109589,0.223723724,2,666,264,292,298,黄鹤楼(硬金砂龙烟)
6901028183239,二十二档,0.894736842,0.855263158,0.884353741,0.200527704,2,758,260,294,304,黄鹤楼(硬金砂龙烟)
6901028183239,二十一档,0.941605839,0.850364964,0.924603175,0.17769131,2,771,233,252,274,黄鹤楼(硬金砂龙烟)
6901028183239,二十档,0.923566879,0.808917197,0.93040293,0.138570168,2,1133,254,273,314,黄鹤楼(硬金砂龙烟)
6901028183239,十九档,0.920289855,0.782608696,0.923076923,0.12754159,2,1082,216,234,276,黄鹤楼(硬金砂龙烟)
6901028183239,十八档,0.945205479,0.787671233,0.927419355,0.110105581,2,1326,230,248,292,黄鹤楼(硬金砂龙烟)
6901028183239,十七档,0.985185185,0.766666667,0.945205479,0.0829748,2,1627,207,219,270,黄鹤楼(硬金砂龙烟)
6901028183239,十六档,0.948905109,0.740875912,0.910313901,0.0702204,2,1951,203,223,274,黄鹤楼(硬金砂龙烟)
6901028183239,十五档,0.965909091,0.732954545,0.962686567,0.04576183,2,1923,129,134,176,黄鹤楼(硬金砂龙烟)
6901028183239,十四档,0.928571429,0.785714286,0.956521739,0.026143791,2,1071,44,46,56,黄鹤楼(硬金砂龙烟)
6901028183239,十三档,0.955223881,0.73880597,0.933962264,0.035189076,2,1904,99,106,134,黄鹤楼(硬金砂龙烟)
6901028183239,十二档,1,0.75,1,0.024523161,2,1468,54,54,72,黄鹤楼(硬金砂龙烟)
6901028183239,十一档,0.939393939,0.696969697,0.958333333,0.020715631,2,1593,46,48,66,黄鹤楼(硬金砂龙烟)
6901028183239,十档,0.727272727,0.727272727,0.8,0.013079667,2,841,16,20,22,黄鹤楼(硬金砂龙烟)
6901028183239,九档,0.928571429,0.75,0.875,0.016091954,2,870,21,24,28,黄鹤楼(硬金砂龙烟)
6901028183239,八档,1,0.678571429,1,0.014659686,2,955,19,19,28,黄鹤楼(硬金砂龙烟)
6901028183239,七档,1,0.722222222,1,0.00887574,2,1014,13,13,18,黄鹤楼(硬金砂龙烟)
6901028183239,六档,1,0.692307692,1,0.014069264,2,924,18,18,26,黄鹤楼(硬金砂龙烟)
6901028183239,五档,0.857142857,0.642857143,0.9,0.0078125,2,896,9,10,14,黄鹤楼(硬金砂龙烟)
6901028183239,四档,1,0.833333333,1,0.003605769,2,832,5,5,6,黄鹤楼(硬金砂龙烟)
6901028183239,三档,1,0.5,1,0.001335113,2,749,1,1,2,黄鹤楼(硬金砂龙烟)
6901028183239,二档,1,0.5,1,0.003194888,2,626,2,2,4,黄鹤楼(硬金砂龙烟)
6901028183239,一档,1,0.5,1,0.000392773,2,2546,1,1,2,黄鹤楼(硬金砂龙烟)
6901028184250,二十九档,0.78313253,0.610441767,0.703703704,0.125757576,3,660,152,216,249,黄鹤楼(硬1916)
6901028184250,二十八档,0.454545455,0.454545455,0.454545455,0.067484663,2,326,20,44,44,黄鹤楼(硬1916)
6901028184250,二十一档,0.071428571,Inf,0.078947368,0.018158236,0,771,3,38,0,黄鹤楼(硬1916)
6901028184250,二十四档,0,NA,0,0.018211921,0,604,0,15,0,黄鹤楼(硬1916)
6901028184250,二十三档,0,Inf,0.047619048,0.015015015,0,666,1,21,0,黄鹤楼(硬1916)
6901028184250,二十二档,0,NA,0,0.01055409,0,758,0,14,0,黄鹤楼(硬1916)
6901028184250,三十档,0.825,0.8875,0.857142857,0.324543611,3,493,426,497,480,黄鹤楼(硬1916)
6901028184250,三档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬1916)
6901028184250,二档,0,NA,0,0.001597444,0,626,0,9,0,黄鹤楼(硬1916)
6901028184250,二十七档,0.1875,0.15625,0.227272727,0.046511628,2,344,5,22,32,黄鹤楼(硬1916)
6901028184250,二十六档,0,0,0,0.025373134,1,670,0,20,17,黄鹤楼(硬1916)
6901028184250,二十五档,0,NA,0,0.012820513,0,78,0,5,0,黄鹤楼(硬1916)
6901028184250,十一档,0,NA,0,0.000627746,0,1593,0,2,0,黄鹤楼(硬1916)
6901028184250,十档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬1916)
6901028184250,九档,0,NA,0,0.002298851,0,870,0,5,0,黄鹤楼(硬1916)
6901028184250,八档,NA,NA,NA,NA,NA,NA,NA,NA,NA,黄鹤楼(硬1916)
6901028184250,七档,0,NA,0,0.000986193,0,1014,0,1,0,黄鹤楼(硬1916)
6901028184250,六档,0,NA,0,0.001082251,0,924,0,1,0,黄鹤楼(硬1916)
6901028184250,五档,0,NA,0,0.002232143,0,896,0,2,0,黄鹤楼(硬1916)
